timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755210790854635608,0,0,0,0,0,0,0,0,0
1755210790879662255,0,0,0,0,0,0,0,0,0
1755210790904619569,0,0,0,0,0,0,0,0,0
1755210790929603680,0,0,0,0,0,0,0,0,0
1755210790954626198,0,0,0,0,0,0,0,0,0
1755210790979605271,0,0,0,0,0,0,0,0,0
1755210791004612511,0,0,0,0,0,0,0,0,0
1755210791030666049,0,0,0,0,0,0,0,0,0
1755210791055727641,0,0,0,0,0,0,0,0,0
1755210791080689270,0,0,0,0,0,0,0,0,0
1755210791105742251,0,0,0,0,0,0,0,0,0
1755210791129598656,0,0,0,0,0,0,0,0,0
1755210791154616989,0,0,0,0,0,0,0,0,0
1755210791179600174,0,0,0,0,0,0,0,0,0
1755210791204588895,0,0,0,0,0,0,0,0,0
1755210791229623043,0,0,0,0,0,0,0,0,0
1755210791254598172,0,0,0,0,0,0,0,0,0
1755210791280681765,0,0,0,0,0,0,0,0,0
1755210791305802857,0,0,0,0,0,0,0,0,0
1755210791330756227,0,0,0,0,0,0,0,0,0
1755210791354639392,0,0,0,0,0,0,0,0,0
1755210791380739818,0,0,0,0,0,0,0,0,0
1755210791404627150,0,0,0,0,0,0,0,0,0
1755210791429607945,0,0,0,0,0,0,0,0,0
1755210791454605667,0,0,0,0,0,0,0,0,0
1755210791479617722,0,0,0,0,0,0,0,0,0
1755210791504623777,0,0,0,0,0,0,0,0,0
1755210791529608054,0,0,0,0,0,0,0,0,0
1755210791554675794,0,0,0,0,0,0,0,0,0
1755210791580194350,0,0,0,0,0,0,0,0,0
1755210791604999182,0,0,0,0,0,0,0,0,0
1755210791629762774,0,0,0,0,0,0,0,0,0
1755210791654643717,0,0,0,0,0,0,0,0,0
1755210791679671569,0,0,0,0,0,0,0,0,0
1755210791705704996,0,0,0,0,0,0,0,0,0
1755210791731067014,0,0,0,0,0,0,0,0,0
1755210791754784956,0,0,0,0,0,0,0,0,0
1755210791780791012,0,0,0,0,0,0,0,0,0
1755210791804805640,0,0,0,0,0,0,0,0,0
1755210791830765511,0,0,0,0,0,0,0,0,0
1755210791855814696,0,0,0,0,0,0,0,0,0
1755210791879895397,0,0,0,0,0,0,0,0,0
1755210791905811361,0,0,0,0,0,0,0,0,0
1755210791930808786,0,0,0,0,0,0,0,0,0
1755210791954770969,0,0,0,0,0,0,0,0,0
1755210791980822304,0,0,0,0,0,0,0,0,0
1755210792004821672,0,0,0,0,0,0,0,0,0
1755210792029772153,0,0,0,0,0,0,0,0,0
1755210792055793894,0,0,0,0,0,0,0,0,0
1755210792080832820,0,0,0,0,0,0,0,0,0
1755210792104828429,0,0,0,0,0,0,0,0,0
1755210792129730965,0,0,0,0,0,0,0,0,0
1755210792154792687,0,0,0,0,0,0,0,0,0
1755210792179849094,0,0,0,0,0,0,0,0,0
1755210792204878741,0,0,0,0,0,0,0,0,0
1755210792229924518,0,0,0,0,0,0,0,0,0
1755210792254781110,0,0,0,0,0,0,0,0,0
1755210792279770702,0,0,0,0,0,0,0,0,0
1755210792304806813,0,0,0,0,0,0,0,0,0
1755210792329811627,0,0,0,0,0,0,0,0,0
1755210792354798330,0,0,0,0,0,0,0,0,0
1755210792379949681,0,0,0,0,0,0,0,0,0
1755210792404835810,0,0,0,0,0,0,0,0,0
1755210792429788161,0,0,0,0,0,0,0,0,0
1755210792454901679,0,0,0,0,0,0,0,0,0
1755210792479825253,0,0,0,0,0,0,0,0,0
1755210792505845476,0,0,0,0,0,0,0,0,0
1755210792529802529,0,0,0,0,0,0,0,0,0
1755210792555859104,0,0,0,0,0,0,0,0,0
1755210792579783621,0,0,0,0,0,0,0,0,0
1755210792605818751,0,0,0,0,0,0,0,0,0
1755210792629739360,0,0,0,0,0,0,0,0,0
1755210792655783916,0,0,0,0,0,0,0,0,0
1755210792679781007,0,0,0,0,0,0,0,0,0
1755210792704752080,0,0,0,0,0,0,0,0,0
1755210792729825635,0,0,0,0,0,0,0,0,0
1755210792754862820,0,0,0,0,0,0,0,0,0
1755210792779806690,0,0,0,0,0,0,0,0,0
1755210792804829726,0,0,0,0,0,0,0,0,0
1755210792830772801,0,0,0,0,0,0,0,0,0
1755210792854820429,0,0,0,0,0,0,0,0,0
1755210792879812113,0,0,0,0,0,0,0,0,0
1755210792905819873,0,0,0,0,0,0,0,0,0
1755210792929763186,0,0,0,0,0,0,0,0,0
1755210792955972872,0,0,0,0,0,0,0,0,0
1755210792979866111,0,0,0,0,0,0,0,0,0
1755210793004951055,0,0,0,0,0,0,0,0,0
1755210793029996795,0,0,0,0,0,0,0,0,0
1755210793054976776,0,0,0,0,0,0,0,0,0
1755210793079951534,0,0,0,0,0,0,0,0,0
1755210793104960571,0,0,0,0,0,0,0,0,0
1755210793129924589,0,0,0,0,0,0,0,0,0
1755210793155102199,0,0,0,0,0,0,0,0,0
1755210793180025254,0,0,0,0,0,0,0,0,0
1755210793204950179,0,0,0,0,0,0,0,0,0
1755210793229905771,0,0,0,0,0,0,0,0,0
1755210793254874493,0,0,0,0,0,0,0,0,0
1755210793279876085,0,0,0,0,0,0,0,0,0
1755210793304961380,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793330240306,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793354868361,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793379977564,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793405066063,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793429865044,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793455359988,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793480045450,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793505045542,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793529930504,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793554938245,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793579962614,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793606173541,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793630073113,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793655385113,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793680168112,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793704931482,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793730355759,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793754916314,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793779945628,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793805090387,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793830182923,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793854983663,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793879896940,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793904919291,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793930209532,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793955056531,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210793979958753,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794004894585,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794030253344,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794054915954,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794080052621,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794105054120,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794130161249,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794154921952,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794179951562,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794204993358,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794230272469,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794255184135,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794280037134,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794304983504,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794330354004,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794355047503,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794380054372,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794404950557,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794430131019,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794454946518,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794479882055,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794504883573,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794530176739,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794554958997,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794580850998,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794605183830,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794630235070,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794654880032,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794680109624,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794704969679,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794730178475,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794755243419,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794780002529,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794804914454,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794829874361,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794855251879,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794880014786,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794904979266,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794929894488,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794954843672,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210794979964857,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795004879116,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795029880004,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795054856225,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795079898095,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795104857280,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795129833724,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795154905538,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795179923537,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795204978240,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795230297129,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795255053517,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795279994961,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795304947756,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795330008663,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795355072977,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795380006088,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795405007143,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795429887012,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795454981827,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795480023752,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795505051066,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795530006917,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795555080472,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795580105250,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795604973767,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795630097674,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795654994025,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795680091543,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795705501673,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795730103616,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795754852393,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795779830855,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795805246948,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795830147466,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795855158354,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795879870631,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795904876093,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795929882685,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795955199074,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210795979980036,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796005004202,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796029908738,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796055163497,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796079964015,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796104913588,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796130006273,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796155228032,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796180016457,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796204981345,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796229940103,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796255237177,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796280004269,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796305009472,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796329930082,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796354882267,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796379878674,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796404875803,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796429868617,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796454956376,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796480104134,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796504948226,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796529894781,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796556516264,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796583742526,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796604971539,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796630019316,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796655583464,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796680465852,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796705505463,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796730032369,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796754981831,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796780079868,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796804962311,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796830002551,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796854941458,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796880411810,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796905003438,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796930166197,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796955025271,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210796980077529,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797005085362,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797030027435,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797055060731,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797080025045,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797105023841,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797130016599,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797154972284,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797180011450,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797205010894,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797230006745,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797255069189,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797280049040,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797304922762,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797329949520,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797355551391,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797379971389,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797404978315,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797429981703,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797454915795,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797479940794,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797504968571,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797530006756,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797555041978,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797579968403,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797605019032,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797629988587,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797654967975,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797679994993,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797705041807,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797731000549,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797755110491,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797780033565,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797804946545,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797830047674,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797855047248,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797880056821,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797905174784,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797929941524,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797955070764,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210797980411079,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798005392504,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798030038373,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798055042187,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798080294168,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798105222353,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798130084241,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798154960148,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798179963702,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798204958980,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798229937886,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798254951145,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798280103293,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798305143385,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798330045384,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798355033902,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798380184605,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798405220605,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798430134456,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798455119511,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798480022436,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798505044954,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798530077194,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798555064452,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798580060896,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798605719711,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798630450358,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798655160080,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798680202283,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798704969523,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798729931540,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798755003632,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798779984502,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798804943131,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798829916945,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798855183130,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798880180926,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798904975073,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798929925924,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798954991979,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210798980170183,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799005016663,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799029960422,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799055523829,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799080012013,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799104874494,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799129939882,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799155009474,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799179999307,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799204905084,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799229874268,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799254951768,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799279892915,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799304900804,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799329916062,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799354924747,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799379939894,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799404925208,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799429908745,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799454868411,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799479970855,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799504922076,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799529931557,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799554962649,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799579952186,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799604939074,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799630707778,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
1755210799654967776,0,0,inf,-0.015903,0,-5,0,15.9863,-0.0954181
